Gail-W-Kusbit;Jaclyn-Ocumpaugh
Jessica-Kalka;Lisa-Rossi
Jessica-Kalka;Sujith-M-Gowda
Jessica-Kalka;Vincent-Aleven
Jessica-Kalka;Ryan-Sjd-Baker
Jessica-Kalka;Ryan-SJd-Baker
Jessica-Kalka;Michael-Wixon
Jessica-Kalka;Jaclyn-Ocumpaugh
Lisa-Rossi;Sujith-M-Gowda
Lisa-Rossi;Vincent-Aleven
Lisa-Rossi;Ryan-Sjd-Baker
Lisa-Rossi;Ryan-SJd-Baker
Lisa-Rossi;Michael-Wixon
Lisa-Rossi;Jaclyn-Ocumpaugh
Sujith-M-Gowda;Vincent-Aleven
Sujith-M-Gowda;Ryan-Sjd-Baker
Sujith-M-Gowda;Ryan-SJd-Baker
Sujith-M-Gowda;Michael-Wixon
Sujith-M-Gowda;Jaclyn-Ocumpaugh
Vincent-Aleven;Ryan-Sjd-Baker
Vincent-Aleven;Ryan-SJd-Baker
Vincent-Aleven;Michael-Wixon
Vincent-Aleven;Jaclyn-Ocumpaugh
Ryan-Sjd-Baker;Ryan-SJd-Baker
Ryan-Sjd-Baker;Michael-Wixon
Ryan-Sjd-Baker;Jaclyn-Ocumpaugh
Ryan-SJd-Baker;Michael-Wixon
Ryan-SJd-Baker;Jaclyn-Ocumpaugh
Michael-Wixon;Jaclyn-Ocumpaugh
Brian-J-McNely;Philip-Parli-Horne
Brian-J-McNely;J-Holden-Hill
Brian-J-McNely;Paul-Gestwicki
Brian-J-McNely;Erika-Johnson
Philip-Parli-Horne;J-Holden-Hill
Philip-Parli-Horne;Paul-Gestwicki
Philip-Parli-Horne;Erika-Johnson
J-Holden-Hill;Paul-Gestwicki
J-Holden-Hill;Erika-Johnson
Paul-Gestwicki;Erika-Johnson
Rebecca-Ferguson;Simon-Buckingham-Shum
Rafael-A-Calvo;Kalina-Yacef
Rafael-A-Calvo;Vilaythong-Southavilay
Kalina-Yacef;Vilaythong-Southavilay
Katja-Niemann;Maren-Scheffel
Katja-Niemann;Hans-Christian-Schmitz
Katja-Niemann;Martin-Wolpers
Maren-Scheffel;Hans-Christian-Schmitz
Maren-Scheffel;Martin-Wolpers
Hans-Christian-Schmitz;Martin-Wolpers
Hendrik-Drachsler;Katrien-Verbert
Hendrik-Drachsler;Erik-Duval
Hendrik-Drachsler;Nikos-Manouselis
Hendrik-Drachsler;Martin-Wolpers
Hendrik-Drachsler;Riina-Vuorikari
Katrien-Verbert;Erik-Duval
Katrien-Verbert;Nikos-Manouselis
Katrien-Verbert;Martin-Wolpers
Katrien-Verbert;Riina-Vuorikari
Erik-Duval;Nikos-Manouselis
Erik-Duval;Martin-Wolpers
Erik-Duval;Riina-Vuorikari
Nikos-Manouselis;Martin-Wolpers
Nikos-Manouselis;Riina-Vuorikari
Martin-Wolpers;Riina-Vuorikari
Victor-Miagkikh;Devan-Rosen
Victor-Miagkikh;Dan-Suthers
Devan-Rosen;Dan-Suthers
Bao-Hong-Tan;Jack-Mostow
Christian-Schunn;Wenting-Xiong
Christian-Schunn;Diane-Litman
Wenting-Xiong;Diane-Litman
James-A-Bernauer;Jay-C-Powell
Vassilios-Protonotarios;Nikos-Palavitsinis
Vassilios-Protonotarios;Nikos-Manouselis
Nikos-Palavitsinis;Nikos-Manouselis
Joseph-E-Beck;Neil-T-Heffernan
Joseph-E-Beck;Yutao-Wang
Neil-T-Heffernan;Yutao-Wang
John-Champaign;Robin-Cohen
Beverly-Park-Woolf;Ivon-Arroyo
Beverly-Park-Woolf;Hasmik-Mehranian
Ivon-Arroyo;Hasmik-Mehranian
Pokpong-Songmuang;Maomi-Ueno
Ari-Bader-Natal;Thomas-Lotze
David-Wiley;Michael-Atkisson
Martina-A-Rau;Richard-Scheines
Gautam-Biswas;Hogyeong-Jeong
Yu-Chang-Hsu;Jui-Long-Hung
Yu-Chang-Hsu;Kerry-Rice
Jui-Long-Hung;Kerry-Rice
Mike-Sharkey;Rebecca-Barber
Michel-C-Desmarais;Alejandro-Villarreal
Michel-C-Desmarais;Michel-Gagnon
Alejandro-Villarreal;Michel-Gagnon
Antonio-R-Anaya;Jesus-G-Boticario
Julia-Minguillon;Josep-Grau-Valldosera
Beijie-Xu;Mimi-M-Recker
J-R-Quevedo;E-Montanes
Zachary-A-Pardos;Sujith-M-Gowda
Zachary-A-Pardos;Neil-T-Heffernan
Zachary-A-Pardos;Ryan-Sjd-Baker
Zachary-A-Pardos;Ryan-SJd-Baker
Sujith-M-Gowda;Neil-T-Heffernan
Sujith-M-Gowda;Ryan-Sjd-Baker
Sujith-M-Gowda;Ryan-SJd-Baker
Neil-T-Heffernan;Ryan-Sjd-Baker
Neil-T-Heffernan;Ryan-SJd-Baker
Ryan-Sjd-Baker;Ryan-SJd-Baker
Rebecca-Ferguson;Simon-Buckingham-Shum
Tanja-Mitrovic;Moffat-Mathews
Minjeong-Kim;Eunchul-Lee
Benjamin-Wolf;Andre-Kruger
Benjamin-Wolf;Agathe-Merceron
Andre-Kruger;Agathe-Merceron
Alejandra-Jayme;Thomas-T-Dy
Alejandra-Jayme;Ryan-Sjd-Baker
Alejandra-Jayme;Ryan-SJd-Baker
Alejandra-Jayme;Bruce-M-Mclaren
Alejandra-Jayme;Ma-Mercedes-T-Rodrigo
Thomas-T-Dy;Ryan-Sjd-Baker
Thomas-T-Dy;Ryan-SJd-Baker
Thomas-T-Dy;Bruce-M-Mclaren
Thomas-T-Dy;Ma-Mercedes-T-Rodrigo
Ryan-Sjd-Baker;Ryan-SJd-Baker
Ryan-Sjd-Baker;Bruce-M-Mclaren
Ryan-Sjd-Baker;Ma-Mercedes-T-Rodrigo
Ryan-SJd-Baker;Bruce-M-Mclaren
Ryan-SJd-Baker;Ma-Mercedes-T-Rodrigo
Bruce-M-Mclaren;Ma-Mercedes-T-Rodrigo
Carin-Neitzel;Julie-Johnson
Carin-Neitzel;Larry-Howard
Julie-Johnson;Larry-Howard
Neil-T-Heffernan;Ryan-Sjd-Baker
Neil-T-Heffernan;Ryan-SJd-Baker
Neil-T-Heffernan;Adam-B-Goldstein
Ryan-Sjd-Baker;Ryan-SJd-Baker
Ryan-Sjd-Baker;Adam-B-Goldstein
Ryan-SJd-Baker;Adam-B-Goldstein
Nevin-Darwish;Nadia-Hegazy
Nevin-Darwish;Nabila-Khodeir
Nevin-Darwish;Nayer-Wanas
Nadia-Hegazy;Nabila-Khodeir
Nadia-Hegazy;Nayer-Wanas
Nabila-Khodeir;Nayer-Wanas
Nabila-Bousbia;Issam-Rebai
Nabila-Bousbia;Amar-Balla
Nabila-Bousbia;Jean-marc-Labat
Issam-Rebai;Amar-Balla
Issam-Rebai;Jean-marc-Labat
Amar-Balla;Jean-marc-Labat
Hui-Soo-Chae;Ankit-Ranka
Hui-Soo-Chae;Faisal-Anwar
Ankit-Ranka;Faisal-Anwar
Peter-Brusilovsky;Michael-V-Yudelson
Peter-Brusilovsky;Antonija-Mitrovic
Peter-Brusilovsky;Moffat-Mathews
Michael-V-Yudelson;Antonija-Mitrovic
Michael-V-Yudelson;Moffat-Mathews
Antonija-Mitrovic;Moffat-Mathews
Daniel-Roberge;Anthony-Rojas
Daniel-Roberge;Ryan-Sjd-Baker
Daniel-Roberge;Ryan-SJd-Baker
Anthony-Rojas;Ryan-Sjd-Baker
Anthony-Rojas;Ryan-SJd-Baker
Ryan-Sjd-Baker;Ryan-SJd-Baker
John-Brecht;Marie-Bienkowski
John-Brecht;Jim-Klo
Marie-Bienkowski;Jim-Klo
Jon-Dron;Nazim-Rahman
J-Zimmermann;J-p-Pellet
J-Zimmermann;E-August
J-Zimmermann;Jm-Buhmann
J-Zimmermann;Kh-Brodersen
J-p-Pellet;E-August
J-p-Pellet;Jm-Buhmann
J-p-Pellet;Kh-Brodersen
E-August;Jm-Buhmann
E-August;Kh-Brodersen
Jm-Buhmann;Kh-Brodersen
Matthew-D-Pistilli;Kimberly-E-Arnold
M-Ifland;F-Lemmerich
M-Ifland;F-Puppe
F-Lemmerich;F-Puppe
Joseph-E-Beck;Neil-T-Heffernan
Joseph-E-Beck;Mingyu-Feng
Neil-T-Heffernan;Mingyu-Feng
C-Conati;S-Kardan
Jafar-Habibi;Mohammad-Hassan-Falakmasir
Julie-Johnson;Gautam-Biswas
Julie-Johnson;Larry-Howard
Julie-Johnson;Hogyeong-Jeong
Gautam-Biswas;Larry-Howard
Gautam-Biswas;Hogyeong-Jeong
Larry-Howard;Hogyeong-Jeong
Zachary-A-Pardos;Martina-A-Rau
Daniel-Guerra;Eliana-Scheihing
Daniel-Guerra;Carolina-Aros
Eliana-Scheihing;Carolina-Aros
Hanan-Ayad;Alfred-Essa
Cristian-Moldovan;Vasile-Rus
Cristian-Moldovan;Nobal-Niraula
Cristian-Moldovan;Arthur-C-Graesser
Vasile-Rus;Nobal-Niraula
Vasile-Rus;Arthur-C-Graesser
Nobal-Niraula;Arthur-C-Graesser
Pedro-Crespo;Claudia-Antunes
Judi-Mccuaig;Julia-Baldwin
C-I-Ezeife;Ritu-Chaturvedi
Emma-Brunskill;Michael-V-Yudelson
Joseph-E-Beck;Yutao-Wang
Yanbo-Xu;Jack-Mostow
G-Akcaponar;E-Cougun
G-Akcaponar;A-Altun
E-Cougun;A-Altun
John-C-Stamper;Steve-Ritter
John-C-Stamper;P-Pavlik-Jr
John-C-Stamper;Kenneth-R-Koedinger
John-C-Stamper;Tristan-Nixon
Steve-Ritter;P-Pavlik-Jr
Steve-Ritter;Kenneth-R-Koedinger
Steve-Ritter;Tristan-Nixon
P-Pavlik-Jr;Kenneth-R-Koedinger
P-Pavlik-Jr;Tristan-Nixon
Kenneth-R-Koedinger;Tristan-Nixon
D-Zielke;U-Schroeder
D-Zielke;Al-Dyckhoff
D-Zielke;Ma-Chatti
U-Schroeder;Al-Dyckhoff
U-Schroeder;Ma-Chatti
Al-Dyckhoff;Ma-Chatti
E-Cambranes;J-Good
Stuart-Russell;Emma-Brunskill
Nazim-Rahman;Sabine-Graf
Nazim-Rahman;Cindy-Ives
Nazim-Rahman;Arnold-Ferri
Sabine-Graf;Cindy-Ives
Sabine-Graf;Arnold-Ferri
Cindy-Ives;Arnold-Ferri
Shane-Dawson;Lori-Lockyer
Zachary-A-Pardos;Joseph-E-Beck
Zachary-A-Pardos;Neil-T-Heffernan
Zachary-A-Pardos;Carolina-Ruiz
Joseph-E-Beck;Neil-T-Heffernan
Joseph-E-Beck;Carolina-Ruiz
Neil-T-Heffernan;Carolina-Ruiz
C-Romero;Jm-Luna
C-Romero;Mi-Lopez
C-Romero;S-Ventura
Jm-Luna;Mi-Lopez
Jm-Luna;S-Ventura
Mi-Lopez;S-Ventura
Elizabeth-Ayers;Nema-Dean
Elizabeth-Ayers;Rebecca-Nugent
Nema-Dean;Rebecca-Nugent
Dave-Barker-plummer;Robert-Dale
Dave-Barker-plummer;Richard-Cox
Robert-Dale;Richard-Cox
John-C-Stamper;Tiffany-Barnes
Luo-Si;Yan-Ping-Xin
Luo-Si;Suleyman-Cetintas
Luo-Si;Casey-Hord
Yan-Ping-Xin;Suleyman-Cetintas
Yan-Ping-Xin;Casey-Hord
Suleyman-Cetintas;Casey-Hord
C-Romero;Jm-Luna
C-Romero;S-Ventura
C-Romero;Mm-Molina
Jm-Luna;S-Ventura
Jm-Luna;Mm-Molina
S-Ventura;Mm-Molina
Michal-Burda;Lukas-Zoubek
Ilya-M-Goldin;Vincent-Aleven
Ilya-M-Goldin;Kenneth-R-Koedinger
Vincent-Aleven;Kenneth-R-Koedinger
Anna-Katrina-Dominguez;Kalina-Yacef
Anna-Katrina-Dominguez;James-R-Curran
Kalina-Yacef;James-R-Curran
Joseph-E-Beck;Jack-Mostow
Carolyn-P-Rose;David-Nadler-Prata
Carolyn-P-Rose;Adriana-Mjb-De-Carvalho
Carolyn-P-Rose;Yue-Cui
Carolyn-P-Rose;Evandro-Db-Costa
Carolyn-P-Rose;Ryan-Sjd-Baker
Carolyn-P-Rose;Ryan-SJd-Baker
David-Nadler-Prata;Adriana-Mjb-De-Carvalho
David-Nadler-Prata;Yue-Cui
David-Nadler-Prata;Evandro-Db-Costa
David-Nadler-Prata;Ryan-Sjd-Baker
David-Nadler-Prata;Ryan-SJd-Baker
Adriana-Mjb-De-Carvalho;Yue-Cui
Adriana-Mjb-De-Carvalho;Evandro-Db-Costa
Adriana-Mjb-De-Carvalho;Ryan-Sjd-Baker
Adriana-Mjb-De-Carvalho;Ryan-SJd-Baker
Yue-Cui;Evandro-Db-Costa
Yue-Cui;Ryan-Sjd-Baker
Yue-Cui;Ryan-SJd-Baker
Evandro-Db-Costa;Ryan-Sjd-Baker
Evandro-Db-Costa;Ryan-SJd-Baker
Ryan-Sjd-Baker;Ryan-SJd-Baker
C-Romero;Jm-Luna
C-Romero;Jose-Raul-Romero
C-Romero;S-Ventura
Jm-Luna;Jose-Raul-Romero
Jm-Luna;S-Ventura
Jose-Raul-Romero;S-Ventura
C-Romero;Vh-Menendez
C-Romero;Me-Prieto-mendez
C-Romero;A-Zapata-gonzalez
Vh-Menendez;Me-Prieto-mendez
Vh-Menendez;A-Zapata-gonzalez
Me-Prieto-mendez;A-Zapata-gonzalez
Eun-Young-Ha;James-C-Lester
Eun-Young-Ha;Michael-D-Wallis
Eun-Young-Ha;Kristy-Elizabeth-Boyer
Eun-Young-Ha;Robert-Phillips
Eun-Young-Ha;Mladen-A-Vouk
James-C-Lester;Michael-D-Wallis
James-C-Lester;Kristy-Elizabeth-Boyer
James-C-Lester;Robert-Phillips
James-C-Lester;Mladen-A-Vouk
Michael-D-Wallis;Kristy-Elizabeth-Boyer
Michael-D-Wallis;Robert-Phillips
Michael-D-Wallis;Mladen-A-Vouk
Kristy-Elizabeth-Boyer;Robert-Phillips
Kristy-Elizabeth-Boyer;Mladen-A-Vouk
Robert-Phillips;Mladen-A-Vouk
Sicco-Verwer;P-De-Bra
Sicco-Verwer;Aleksandra-Tesanovic
Sicco-Verwer;Ekaterina-Vasilyeva
Sicco-Verwer;Evgeny-Knutov
Sicco-Verwer;Mykola-Pechenizkiy
P-De-Bra;Aleksandra-Tesanovic
P-De-Bra;Ekaterina-Vasilyeva
P-De-Bra;Evgeny-Knutov
P-De-Bra;Mykola-Pechenizkiy
Aleksandra-Tesanovic;Ekaterina-Vasilyeva
Aleksandra-Tesanovic;Evgeny-Knutov
Aleksandra-Tesanovic;Mykola-Pechenizkiy
Ekaterina-Vasilyeva;Evgeny-Knutov
Ekaterina-Vasilyeva;Mykola-Pechenizkiy
Evgeny-Knutov;Mykola-Pechenizkiy
Neil-T-Heffernan;Yutao-Wang
Nikita-Romashkin;Dmitry-Ignatov
Nikita-Romashkin;Ivan-Shamshurin
Nikita-Romashkin;Serafima-Mamedova
Dmitry-Ignatov;Ivan-Shamshurin
Dmitry-Ignatov;Serafima-Mamedova
Ivan-Shamshurin;Serafima-Mamedova
Lorenzo-Moreno;Carina-S-Gonzalez
Lorenzo-Moreno;Roman-Estevez
Lorenzo-Moreno;Beatrice-Popescu
Carina-S-Gonzalez;Roman-Estevez
Carina-S-Gonzalez;Beatrice-Popescu
Roman-Estevez;Beatrice-Popescu
K-Stefanova;V-Kisimov
K-Stefanova;D-Kabakchieva
V-Kisimov;D-Kabakchieva
Marta-Zorrilla;Diego-Garcia-saiz
Marta-Zorrilla;Jose-L-Balcazar
Diego-Garcia-saiz;Jose-L-Balcazar
Sujith-M-Gowda;Ryan-Sjd-Baker
Sujith-M-Gowda;Ryan-SJd-Baker
Sujith-M-Gowda;Albert-T-Corbett
Ryan-Sjd-Baker;Ryan-SJd-Baker
Ryan-Sjd-Baker;Albert-T-Corbett
Ryan-SJd-Baker;Albert-T-Corbett
P-S-Inventado;R-Legaspi
P-S-Inventado;M-Suarez
P-S-Inventado;M-Numao
R-Legaspi;M-Suarez
R-Legaspi;M-Numao
M-Suarez;M-Numao
M-Croy;Tiffany-Barnes
M-Croy;B-Mostafavi
Tiffany-Barnes;B-Mostafavi
Nadira-Saab;Anjo-Anjewierden
Nadira-Saab;Hannie-Gijlers
Nadira-Saab;Robert-De-Hoog
Anjo-Anjewierden;Hannie-Gijlers
Anjo-Anjewierden;Robert-De-Hoog
Hannie-Gijlers;Robert-De-Hoog
Antonio-R-Anaya;Jesus-G-Boticario
Lars-Schmidt-thieme;Tomaas-Horvath
Lars-Schmidt-thieme;Nguyen-Thai-nghe
Tomaas-Horvath;Nguyen-Thai-nghe
Dovan-Rai;Joseph-E-Beck
Kurt-Vanlehn;Pamela-Jordan
Kurt-Vanlehn;Geoff-Gordon
Kurt-Vanlehn;Kenneth-R-Koedinger
Kurt-Vanlehn;Min-Chi
Pamela-Jordan;Geoff-Gordon
Pamela-Jordan;Kenneth-R-Koedinger
Pamela-Jordan;Min-Chi
Geoff-Gordon;Kenneth-R-Koedinger
Geoff-Gordon;Min-Chi
Kenneth-R-Koedinger;Min-Chi
C-Romero;R-Pedraza-perez
C-Romero;S-Ventura
R-Pedraza-perez;S-Ventura
Zachary-A-Pardos;M-Feng
Zachary-A-Pardos;Neil-T-Heffernan
Zachary-A-Pardos;C-Heffernan
M-Feng;Neil-T-Heffernan
M-Feng;C-Heffernan
Neil-T-Heffernan;C-Heffernan
Noboru-Matsuda;William-W-Cohen
Noboru-Matsuda;Nan-Li
Noboru-Matsuda;Kenneth-R-Koedinger
William-W-Cohen;Nan-Li
William-W-Cohen;Kenneth-R-Koedinger
Nan-Li;Kenneth-R-Koedinger
Roberto-Martinez-Maldonado;Judy-Kay
Roberto-Martinez-Maldonado;A-Kharrufa
Roberto-Martinez-Maldonado;A-Al-qaraghuli
Roberto-Martinez-Maldonado;Kalina-Yacef
Judy-Kay;A-Kharrufa
Judy-Kay;A-Al-qaraghuli
Judy-Kay;Kalina-Yacef
A-Kharrufa;A-Al-qaraghuli
A-Kharrufa;Kalina-Yacef
A-Al-qaraghuli;Kalina-Yacef
Jose-P-Gonzalez-brenes;Weisi-Duan
Jose-P-Gonzalez-brenes;Jack-Mostow
Weisi-Duan;Jack-Mostow
Brendon-Towle;Annalies-Vuong
Brendon-Towle;Tristan-Nixon
Annalies-Vuong;Tristan-Nixon
Joseph-E-Beck;Neil-T-Heffernan
Joseph-E-Beck;Kenneth-R-Koedinger
Joseph-E-Beck;Mingyu-Feng
Neil-T-Heffernan;Kenneth-R-Koedinger
Neil-T-Heffernan;Mingyu-Feng
Kenneth-R-Koedinger;Mingyu-Feng
Marta-Zorrilla;Diego-Garcia-saiz
Zachary-A-Pardos;Neil-T-Heffernan
Zachary-A-Pardos;Gabor-N-Sarkozy
Zachary-A-Pardos;Shubhendu-Trivedi
Neil-T-Heffernan;Gabor-N-Sarkozy
Neil-T-Heffernan;Shubhendu-Trivedi
Gabor-N-Sarkozy;Shubhendu-Trivedi
Jin-Soung-Yoo;Moon-heum-Cho
Abelardo-Pardo;Carlos-Delgado-Kloos
William-Galen;Rasil-Warnakulasooriya
Nicolai-Manie;Alexandru-Surpatean
Nicolai-Manie;Evgueni-Smirnov
Alexandru-Surpatean;Evgueni-Smirnov
Jose-P-Gonzalez-brenes;Jack-Mostow
John-C-Stamper;Elizabeth-A-Mclaughlin
John-C-Stamper;Kenneth-R-Koedinger
Elizabeth-A-Mclaughlin;Kenneth-R-Koedinger
Neil-T-Heffernan;Yutao-Wang
Thomas-L-Griffiths;Michelle-M-Lamar
Thomas-L-Griffiths;Anna-N-Rafferty
Michelle-M-Lamar;Anna-N-Rafferty
Sadhana-Puntambekar;Roland-Hubscher
Martin-Schon;Martin-Ebner
Martin-Schon;Georg-Kothmeier
Martin-Ebner;Georg-Kothmeier
Haiming-Liu;Rebecca-Ferguson
Haiming-Liu;Ronald-Macintyre
Rebecca-Ferguson;Ronald-Macintyre
Robert-Bramucci;Jim-Gaston
David-Sanchez-de-Castro;Derick-Leony
David-Sanchez-de-Castro;Luis-de-la-Fuente-Valentin
David-Sanchez-de-Castro;Abelardo-Pardo
David-Sanchez-de-Castro;Carlos-Delgado-Kloos
Derick-Leony;Luis-de-la-Fuente-Valentin
Derick-Leony;Abelardo-Pardo
Derick-Leony;Carlos-Delgado-Kloos
Luis-de-la-Fuente-Valentin;Abelardo-Pardo
Luis-de-la-Fuente-Valentin;Carlos-Delgado-Kloos
Abelardo-Pardo;Carlos-Delgado-Kloos
C-Romero;Sergio-Gutierrez
C-Romero;S-Ventura
C-Romero;Manuel-Freire
Sergio-Gutierrez;S-Ventura
Sergio-Gutierrez;Manuel-Freire
S-Ventura;Manuel-Freire
Joseph-E-Beck;Neil-T-Heffernan
Joseph-E-Beck;Kenneth-R-Koedinger
Joseph-E-Beck;Mingyu-Feng
Neil-T-Heffernan;Kenneth-R-Koedinger
Neil-T-Heffernan;Mingyu-Feng
Kenneth-R-Koedinger;Mingyu-Feng
Hisham-Petry;Louis-M-Gomez
Hisham-Petry;R-Benjamin-Shapiro
Louis-M-Gomez;R-Benjamin-Shapiro
Brett-Leber;Kyle-Cunningham
Brett-Leber;Alida-Skogsholm
Brett-Leber;Kenneth-R-Koedinger
Kyle-Cunningham;Alida-Skogsholm
Kyle-Cunningham;Kenneth-R-Koedinger
Alida-Skogsholm;Kenneth-R-Koedinger
Toon-Calders;P-De-Bra
Toon-Calders;Ekaterina-Vasilyeva
Toon-Calders;Mykola-Pechenizkiy
P-De-Bra;Ekaterina-Vasilyeva
P-De-Bra;Mykola-Pechenizkiy
Ekaterina-Vasilyeva;Mykola-Pechenizkiy
Katrien-Verbert;Sten-Govaerts
Katrien-Verbert;Erik-Duval
Katrien-Verbert;Jose-Luis-Santos
Sten-Govaerts;Erik-Duval
Sten-Govaerts;Jose-Luis-Santos
Erik-Duval;Jose-Luis-Santos
Simone-Braun;Lars-Muller
Simone-Braun;Veronica-Rivera-Pelayo
Simone-Braun;Valentin-Zacharias
Lars-Muller;Veronica-Rivera-Pelayo
Lars-Muller;Valentin-Zacharias
Veronica-Rivera-Pelayo;Valentin-Zacharias
Claudia-Antunes;J-Barracosa
Wayne-H-Ward;Sarel-Vanvuuren
Wayne-H-Ward;Lee-Becker
Sarel-Vanvuuren;Lee-Becker
Keith-E-Maull;Tamara-Sumner
Keith-E-Maull;Manuel-Gerardo-Saldivar
Tamara-Sumner;Manuel-Gerardo-Saldivar
Diane-Halpern;Carol-Forsyth
Diane-Halpern;Jonathan-Wood
Diane-Halpern;Zhiqiang-Cai
Diane-Halpern;Arthur-C-Graesser
Diane-Halpern;Heather-Butler
Diane-Halpern;Keith-Millis
Carol-Forsyth;Jonathan-Wood
Carol-Forsyth;Zhiqiang-Cai
Carol-Forsyth;Arthur-C-Graesser
Carol-Forsyth;Heather-Butler
Carol-Forsyth;Keith-Millis
Jonathan-Wood;Zhiqiang-Cai
Jonathan-Wood;Arthur-C-Graesser
Jonathan-Wood;Heather-Butler
Jonathan-Wood;Keith-Millis
Zhiqiang-Cai;Arthur-C-Graesser
Zhiqiang-Cai;Heather-Butler
Zhiqiang-Cai;Keith-Millis
Arthur-C-Graesser;Heather-Butler
Arthur-C-Graesser;Keith-Millis
Heather-Butler;Keith-Millis
Jana-Krivec;Vida-Groznik
Jana-Krivec;Ivan-Bratko
Jana-Krivec;Matej-Guid
Jana-Krivec;Martin-Mozina
Jana-Krivec;Aleksander-Sadikov
Vida-Groznik;Ivan-Bratko
Vida-Groznik;Matej-Guid
Vida-Groznik;Martin-Mozina
Vida-Groznik;Aleksander-Sadikov
Ivan-Bratko;Matej-Guid
Ivan-Bratko;Martin-Mozina
Ivan-Bratko;Aleksander-Sadikov
Matej-Guid;Martin-Mozina
Matej-Guid;Aleksander-Sadikov
Martin-Mozina;Aleksander-Sadikov
Tiffany-Barnes;Matthew-W-Johnson
Rafael-A-Calvo;Sunghwan-Mac-Kim
Leah-P-Macfadyen;Peter-Sorenson
Leyla-Zhuhadar;Rong-Yang
Carl-Gutwin;Christopher-A-Brooks
Carl-Gutwin;Jim-Greer
Christopher-A-Brooks;Jim-Greer
Arnon-Hershkovitz;Rafi-Nachmias
Kalina-Yacef;Agathe-Merceron
Yanbo-Xu;Jack-Mostow
Blikstein;Worsley
Tiffany-Barnes;Matthew-W-Johnson
Tiffany-Barnes;Michael-John-Eagle
Tiffany-Barnes;Leena-Joseph
Matthew-W-Johnson;Michael-John-Eagle
Matthew-W-Johnson;Leena-Joseph
Michael-John-Eagle;Leena-Joseph
W-Van-Den-Noortgate;P-Desmet
W-Van-Den-Noortgate;K-Wauters
P-Desmet;K-Wauters
Af-Nwaigwe;Kenneth-R-Koedinger
Michael-V-Yudelson;P-Pavlik-Jr
Michael-V-Yudelson;Kenneth-R-Koedinger
P-Pavlik-Jr;Kenneth-R-Koedinger
P-Jarusek;R-Pelanek
J-Gobert;Adam-Nakama
J-Gobert;Orlando-Montalvo
J-Gobert;Ryan-Sjd-Baker
J-Gobert;Ryan-SJd-Baker
J-Gobert;Michael-A-Sao-Pedro
Adam-Nakama;Orlando-Montalvo
Adam-Nakama;Ryan-Sjd-Baker
Adam-Nakama;Ryan-SJd-Baker
Adam-Nakama;Michael-A-Sao-Pedro
Orlando-Montalvo;Ryan-Sjd-Baker
Orlando-Montalvo;Ryan-SJd-Baker
Orlando-Montalvo;Michael-A-Sao-Pedro
Ryan-Sjd-Baker;Ryan-SJd-Baker
Ryan-Sjd-Baker;Michael-A-Sao-Pedro
Ryan-SJd-Baker;Michael-A-Sao-Pedro
Kon-Shing-Kenneth-Chung;Walter-Christian-Paredes
C-Marquez-vera;C-Romero
C-Marquez-vera;S-Ventura
C-Romero;S-Ventura
N-Trcka;P-De-Bra
N-Trcka;Ekaterina-Vasilyeva
N-Trcka;Wil-Van-Der-Aalst
N-Trcka;Mykola-Pechenizkiy
P-De-Bra;Ekaterina-Vasilyeva
P-De-Bra;Wil-Van-Der-Aalst
P-De-Bra;Mykola-Pechenizkiy
Ekaterina-Vasilyeva;Wil-Van-Der-Aalst
Ekaterina-Vasilyeva;Mykola-Pechenizkiy
Wil-Van-Der-Aalst;Mykola-Pechenizkiy
C-Romero;Cesar-Hervas
C-Romero;Pedro-G-Espejo
C-Romero;S-Ventura
Cesar-Hervas;Pedro-G-Espejo
Cesar-Hervas;S-Ventura
Pedro-G-Espejo;S-Ventura
Manuel-A-Perez-quinones;Stephen-H-Edwards
Manuel-A-Perez-quinones;Anthony-Allevato
Manuel-A-Perez-quinones;Matthew-Thornton
Stephen-H-Edwards;Anthony-Allevato
Stephen-H-Edwards;Matthew-Thornton
Anthony-Allevato;Matthew-Thornton
Kurt-Vanlehn;Moses-Hall
Kurt-Vanlehn;Pamela-Jordan
Kurt-Vanlehn;Min-Chi
Moses-Hall;Pamela-Jordan
Moses-Hall;Min-Chi
Pamela-Jordan;Min-Chi
Jack-Mostow;Xiaonan-Zhang
Jared-Tritz;Kate-Miller
Jared-Tritz;Tim-McKay
Kate-Miller;Tim-McKay
Adriana-Mjb-De-Carvalho;Ryan-Sjd-Baker
Adriana-Mjb-De-Carvalho;Ryan-SJd-Baker
Ryan-Sjd-Baker;Ryan-SJd-Baker
C-Romero;Cesar-Hervas
C-Romero;S-Ventura
Cesar-Hervas;S-Ventura
Vincent-Aleven;Ryan-Sjd-Baker
Vincent-Aleven;Ryan-SJd-Baker
Vincent-Aleven;Albert-T-Corbett
Ryan-Sjd-Baker;Ryan-SJd-Baker
Ryan-Sjd-Baker;Albert-T-Corbett
Ryan-SJd-Baker;Albert-T-Corbett
Shane-Dawson;Leah-P-Macfadyen
Reihaneh-Rabbany-K;Osmar-Zaiane
Reihaneh-Rabbany-K;Mansoureh-Takaffoli
Osmar-Zaiane;Mansoureh-Takaffoli
Arnon-Hershkovitz;Rafi-Nachmias
Jon-M-Fincham;John-R-Anderson
Jon-M-Fincham;Shawn-Betts
Jon-M-Fincham;Jennifer-L-Ferris
